,City,Venue Category,Venue,Venue Latitude,Venue Longitude
5569,Palos Verdes Estates,Bakery,St Honore French Bakery,33.775939,-118.41744
5570,Palos Verdes Estates,Sushi Restaurant,Black Bamboo,33.77582797055125,-118.4181898060211
5571,Palos Verdes Estates,Pet Store,Pet Foods Market,33.775806,-118.41824054718018
5572,Palos Verdes Estates,Pizza Place,Raffaello's Pizza,33.77581830081679,-118.41826315773918
5573,Palos Verdes Estates,Grocery Store,Lunada Market & Deli,33.77578976358131,-118.41826468706131
5574,Palos Verdes Estates,American Restaurant,P.V. Grill,33.77483107135916,-118.41768264770508
5575,Palos Verdes Estates,Mexican Restaurant,Casa Pronto's Fresh Mexican Grill,33.774803000000006,-118.41772399999999
5576,Palos Verdes Estates,Dance Studio,Peninsula School Of Performing Arts,33.77472856889364,-118.41768973887285
5577,Palos Verdes Estates,Mobile Phone Shop,FixER Electronic Repair,33.769265985560416,-118.40697526931763
5578,Palos Verdes Estates,Boat or Ferry,The Dominator Shipwreck,33.77435941488798,-118.42335271285877
5579,Palos Verdes Estates,Spa,Rolling Hills Estates,33.76469851200472,-118.3888197891988
5580,Palos Verdes Estates,Athletics & Sports,Alderin Sport Horses,33.763026,-118.38449
5581,Palos Verdes Estates,Business Service,TRIO Moving Palos Verdes,33.779773999999996,-118.36878
5582,Paramount,Indie Movie Theater,Paramount Drive-In Theater,33.90021829943499,-118.16254952707817
5583,Paramount,Mexican Restaurant,Tacos Giyo,33.90352679462605,-118.15940473602971
5584,Paramount,Sandwich Place,Georgios,33.914336512718066,-118.15953128621379
5585,Paramount,Mexican Restaurant,Casa Gamino,33.889083017533494,-118.15364445056635
5586,Paramount,Burger Joint,The Habit Burger Grill,33.889437119993964,-118.15976171322075
5587,Paramount,Hawaiian Restaurant,Waikiki Hawaiian Grill,33.88593885995743,-118.15960742509614
5588,Paramount,Burger Joint,Tam's Burgers,33.88889412684624,-118.15179478466024
5589,Paramount,Mexican Restaurant,antojitos mexicanos,33.89225387573242,-118.15966033935547
5590,Paramount,Mexican Restaurant,La Dona (Tamaleria),33.89595,-118.189411
5591,Paramount,Vietnamese Restaurant,Hiccups,33.886234,-118.160894
5592,Paramount,Thai Restaurant,Thai Curry,33.89549935605879,-118.15969284076303
5593,Paramount,Department Store,T.J. Maxx,33.890243113641205,-118.15203625016645
5594,Paramount,Sushi Restaurant,Japanese Castle,33.88724789880224,-118.15958274157147
5595,Paramount,Italian Restaurant,Cafe Corleone,33.89372941465369,-118.16027651630186
5596,Paramount,Sandwich Place,Lee's Sandwiches,33.90400972812392,-118.1423949192386
5597,Paramount,Playground,Hollydale Park,33.92082080997729,-118.17491054534912
5598,Paramount,American Restaurant,Alondra Hot Wings,33.88942014105224,-118.15312241674265
5599,Paramount,Fast Food Restaurant,Wendy’s,33.90339987261537,-118.14336039506543
5600,Paramount,Mexican Restaurant,Chipotle Mexican Grill,33.8895507,-118.1598492
5601,Paramount,Café,Horchateria Rio Luna,33.89004358166533,-118.15309308754993
5602,Paramount,Theme Park,Hollywood Sports,33.89582859956264,-118.14111752076712
5603,Paramount,Sandwich Place,SUBWAY,33.90427050754087,-118.16943363248117
5604,Paramount,Thai Restaurant,Treasure Pot,33.88850491310433,-118.15025856769643
5605,Paramount,Sandwich Place,Lee's Sandwich,33.87428618534271,-118.16835626530784
5606,Paramount,Asian Restaurant,Asian Star Buffet,33.888901000000004,-118.15032099999999
5607,Paramount,Coffee Shop,Starbucks,33.885745354806915,-118.15968317860474
5608,Paramount,American Restaurant,Doublz,33.89618751045157,-118.1597753833735
5609,Paramount,Pizza Place,Shakey's Pizza Parlor,33.90340942874467,-118.15910026431084
5610,Paramount,Taco Place,Tacos Giyo,33.889089756350614,-118.15209441745809
5611,Paramount,Burger Joint,Pete's Hamburgers,33.91495414044466,-118.15897646986994
5612,Paramount,Mexican Restaurant,Amapola Market And Deli,33.912000397344585,-118.17003275093795
5613,Paramount,Coffee Shop,Starbucks,33.88953399658203,-118.16105651855469
5614,Paramount,Juice Bar,Jamba Juice,33.886201,-118.160621
5615,Paramount,Bank,Chase Bank,33.893211,-118.16047
5616,Paramount,Fried Chicken Joint,Popeyes Louisiana Kitchen,33.9109012608634,-118.16088544564587
5617,Paramount,Taco Place,Tacos El Unico,33.90461568941425,-118.19371829185579
5618,Paramount,Supermarket,Northgate Gonzalez Markets,33.89552035152654,-118.19383644394435
5619,Paramount,Mexican Restaurant,"King Taco Restaurants, Inc.",33.88870488650123,-118.14232070994629
5620,Paramount,Convenience Store,7-Eleven,33.903961,-118.159684
5621,Paramount,Pizza Place,Little Caesars Pizza,33.896074,-118.18106956
5622,Paramount,Coffee Shop,Starbucks,33.889590030166644,-118.1441802707983
5623,Paramount,Mobile Phone Shop,AT&T,33.88618549653426,-118.16100314084622
5624,Paramount,Mexican Restaurant,Taqueria Zavala,33.913963329214795,-118.16918977477144
5625,Paramount,Wings Joint,Wingstop,33.87790894247326,-118.16823252209004
5626,Paramount,Coffee Shop,Starbucks,33.90346836941182,-118.15060666610711
5627,Paramount,Video Game Store,GameStop,33.886041,-118.16043846
5628,Paramount,Supermarket,Northgate Gonzalez Markets,33.8866426018822,-118.16148379810947
5629,Paramount,Grocery Store,Food 4 Less,33.9051901,-118.1444712
5630,Paramount,Fast Food Restaurant,Fatburger,33.87804179059353,-118.16842757202096
5631,Paramount,Mexican Restaurant,Enrique's Mexican Restaurant,33.87583734150241,-118.15052710128472
5632,Paramount,Coffee Shop,Starbucks,33.90402081793177,-118.19406707765866
5633,Paramount,Mexican Restaurant,El Chilito Restaurant,33.92084870935079,-118.15404667274478
5634,Paramount,Convenience Store,7-Eleven,33.8887865876489,-118.151070992512
5635,Paramount,American Restaurant,R&J Family Restaurant,33.903507,-118.144745
5636,Paramount,Bank,Bank of the West,33.915886,-118.169305
5637,Paramount,Convenience Store,7-Eleven,33.9167164244745,-118.168516079945
5638,Paramount,Japanese Restaurant,Maya Teriyaki House,33.887329,-118.15953799999998
5639,Paramount,ATM,U.S. Bank ATM,33.88834562460938,-118.16022468913975
5640,Paramount,Fast Food Restaurant,Jack in the Box,33.88944458746796,-118.18185746669769
5641,Paramount,Grocery Store,Grocery Outlet,33.8903214,-118.1520647
5642,Paramount,Coffee Shop,Starbucks,33.874763,-118.184151
5643,Paramount,American Restaurant,IHOP,33.8869,-118.1596
5644,Paramount,Coffee Shop,Starbucks,33.87728,-118.16599
5645,Paramount,Grocery Store,Food 4 Less,33.8771833,-118.1676196
5646,Paramount,Pizza Place,Round Table Pizza,33.88705825805664,-118.16168212890625
5647,Paramount,Mexican Restaurant,Casa Adelita,33.88954565184419,-118.1578789610375
5648,Paramount,Fast Food Restaurant,Wienerschnitzel,33.90392104812098,-118.15568584145603
5649,Paramount,Bank,Chase Bank,33.904367,-118.143298
5650,Paramount,Convenience Store,7-Eleven,33.8741468725326,-118.185715824365
5651,Paramount,Hardware Store,The Home Depot,33.8877774,-118.1854547
5652,Paramount,Ice Cream Shop,Baskin-Robbins,33.885831,-118.159706
5653,Paramount,Mobile Phone Shop,T-Mobile,33.878008672499426,-118.16822782158852
5654,Paramount,Discount Store,99 Cents Only Stores,33.890243,-118.152905
5655,Paramount,Ice Cream Shop,Baskin-Robbins,33.902949979390804,-118.15068954576839
5656,Paramount,Donut Shop,Dale's Donuts,33.888544071845786,-118.19266052122268
5657,Paramount,Shipping Store,The UPS Store,33.9041438,-118.1424415
5658,Paramount,Fast Food Restaurant,Jack in the Box,33.8895422,-118.1522252
5659,Paramount,Salon / Barbershop,Supercuts,33.904022999999995,-118.14321299999999
5660,Paramount,Skating Rink,Paramount Iceland,33.885673242885055,-118.15844753266599
5661,Paramount,Cosmetics Shop,Artesia Nails & Spa,33.87503631478376,-118.18149869042684
5662,Paramount,Video Store,Redbox,33.888760999999995,-118.148354
5663,Paramount,Discount Store,Dollar Tree,33.887741999999996,-118.141351
5664,Paramount,Sandwich Place,Subway,33.9040816,-118.1441908
5665,Paramount,Sandwich Place,Subway,33.87394757392309,-118.18566684052752
5666,Paramount,Sandwich Place,SUBWAY,33.87801857645513,-118.16827551640205
5667,Paramount,Sandwich Place,SUBWAY,33.889570031375214,-118.14448970414293
5668,Paramount,Seafood Restaurant,Mariscos El Perihuete #2,33.883241628136936,-118.15979225421935
5669,Paramount,Fast Food Restaurant,Jack in the Box,33.874971950270314,-118.16836193203926
5670,Paramount,Pizza Place,Pizza Hut,33.889497,-118.158912
5671,Paramount,Pizza Place,Little Caesars Pizza,33.90340805053711,-118.1505355834961
5672,Paramount,Convenience Store,7-Eleven,33.920845,-118.1871498
5673,Paramount,Sandwich Place,SUBWAY,33.90408706665039,-118.14327239990234
5674,Paramount,Post Office,United States Postal Service,33.9177184,-118.1887122
5675,Paramount,Grocery Store,Super A Foods,33.91407656586593,-118.15140964004458
5676,Paramount,BBQ Joint,Robert Earls Real Deal BBQ,33.874777381061094,-118.18371836775324
5677,Paramount,Grocery Store,Stater Bros. Markets,33.88888227216077,-118.14863219570584
5678,Paramount,Hot Dog Joint,Wienerschnitzel,33.87455626360573,-118.15763193211365
5679,Paramount,Convenience Store,7-Eleven,33.8962308174945,-118.143225610256
5680,Paramount,Pharmacy,Walgreens,33.904318338138005,-118.14178152015302
5681,Paramount,Pharmacy,CVS pharmacy,33.889675113713274,-118.14287630642082
5682,Pasadena,Multiplex,ArcLight Cinemas,34.14548924292289,-118.14342910569427
5683,Pasadena,Japanese Restaurant,Osawa,34.14723745912566,-118.1489686468738
5684,Pasadena,Gym,Equinox Pasadena,34.145032,-118.145536
5685,Pasadena,Music Venue,Levitt Pavillion,34.14904372590988,-118.147802384319
5686,Pasadena,Coffee Shop,Home Brewed Bar,34.14652720182488,-118.14776000782167
5687,Pasadena,Art Gallery,The Majestical Roof Boutique & Gallery,34.147397275658044,-118.15011117175136
5688,Pasadena,Indonesian Restaurant,Bone Kettle,34.14707016729298,-118.1489596754217
5689,Pasadena,Hot Dog Joint,Dog Haus Biergarten,34.1446723,-118.148375
5690,Pasadena,Fried Chicken Joint,Rotisserie Chicken of California,34.14626893008506,-118.14140405483484
5691,Pasadena,Wine Shop,Everson Royce,34.148540886518006,-118.14890508792215
5692,Pasadena,Coffee Shop,Copa Vida,34.144609,-118.149076
5693,Pasadena,Coffee Shop,Amara Chocolate & Coffee,34.144757693106584,-118.1489943115693
5694,Pasadena,Italian Restaurant,Union Restaurant,34.14684174232344,-118.14962322392275
5695,Pasadena,Neighborhood,Old Town Pasadena,34.14566746388425,-118.15119106426403
5696,Pasadena,Taco Place,King Taco Restaurant,34.146759007717726,-118.14786212791942
5697,Pasadena,Arts & Crafts Store,Blick Art Materials,34.144958390074876,-118.14864731473256
5698,Pasadena,Multiplex,iPic Theaters Pasadena,34.14660834808093,-118.15165400389452
5699,Pasadena,Asian Restaurant,Lunasia Dim Sum House,34.145870631126876,-118.14548206807237
5700,Pasadena,Pizza Place,The Luggage Room Pizzeria,34.14160564446485,-118.14865571614472
5701,Pasadena,Beer Garden,Stone Company Store,34.141734,-118.148417
5702,Pasadena,Bookstore,Vroman's Bookstore,34.14616652239273,-118.13620529025441
5703,Pasadena,Bakery,85C Bakery Cafe,34.144658,-118.150659
5704,Pasadena,Diner,Russell's,34.14647653272802,-118.15051785352955
5705,Pasadena,Coffee Shop,Intelligentsia Coffee & Tea,34.145897127270565,-118.1492655052034
5706,Pasadena,Café,Urth Caffé,34.14570061112308,-118.13834315613003
5707,Pasadena,Frozen Yogurt Shop,21 Choices,34.14582495508828,-118.15229550206104
5708,Pasadena,Salad Place,Tender Greens,34.145855842156735,-118.13740636504622
5709,Pasadena,Pizza Place,Blaze Pizza,34.14606,-118.136774
5710,Pasadena,American Restaurant,Houston's,34.140337062873876,-118.14721250961462
5711,Pasadena,New American Restaurant,True Food Kitchen,34.1454464,-118.1538679
5712,Pasadena,Vegetarian / Vegan Restaurant,Sage Plant Based Bistro & Brewery,34.146423435029696,-118.15163396108234
5713,Pasadena,Animal Shelter,Pasadena Humane Society & SPCA,34.139531,-118.148819
5714,Pasadena,American Restaurant,Marston's Restaurant,34.14961771820091,-118.14733365730321
5715,Pasadena,American Restaurant,Yard House,34.14577562482364,-118.14363678239977
5716,Pasadena,Clothing Store,Patagonia,34.14666336737206,-118.15054493555887
5717,Pasadena,Furniture / Home Store,The Container Store,34.14683172251419,-118.15039813450048
5718,Pasadena,Burger Joint,Slater's 50/50,34.14691747567794,-118.14895534995894
5719,Pasadena,Hotel,The Westin Pasadena,34.1491019,-118.1418805
5720,Pasadena,Gym / Fitness Center,Studio Metamorphosis,34.14433421617687,-118.13656697303405
5721,Pasadena,Pizza Place,California Pizza Kitchen,34.147541,-118.141743
5722,Pasadena,Italian Restaurant,Il Fornaio Pasadena,34.146281653983166,-118.15136355437669
5723,Pasadena,Cosmetics Shop,SEPHORA,34.14606219828274,-118.15095135044629
5724,Pasadena,Gift Shop,The Soap Kitchen,34.14629499201303,-118.15048225523874
5725,Pasadena,Pub,Congregation Ale House,34.14031659157397,-118.14850447466009
5726,Pasadena,American Restaurant,La Grande Orange Cafe,34.14134436939788,-118.1484828031077
5727,Pasadena,Bubble Tea Shop,Jin Tea Shop,34.14455035699785,-118.15067237092946
5728,Pasadena,Grocery Store,Whole Foods Market,34.13792395788879,-118.14749016048233
5729,Pasadena,Jewelry Store,Tiffany & Co.,34.145522,-118.152079
5730,Pasadena,Coffee Shop,Blue Bottle Coffee,34.14537806003951,-118.15040307892708
5731,Pasadena,Thai Restaurant,Nine & Nine Thai Kitchen,34.145790521357775,-118.13525367777416
5732,Pasadena,American Restaurant,Islands Restaurant,34.145667,-118.143151
5733,Pasadena,Yoga Studio,CorePower Yoga,34.1443741,-118.1537264
5734,Pasadena,Sushi Restaurant,SUGARFISH by sushi nozawa,34.143223067223495,-118.13192168022935
5735,Pasadena,Food Truck,Los California Tacos,34.13725112996791,-118.15032829353603
5736,Pasadena,Kitchen Supply Store,Sur La Table,34.14602029589796,-118.15369880189522
5737,Pasadena,Plaza,Old Town Pasadena Square,34.144452977194476,-118.15056684148948
5738,Pasadena,French Restaurant,Bistro 45,34.145060925154866,-118.13108090665283
5739,Pasadena,Grocery Store,Trader Joe's,34.14003306312796,-118.13296868812563
5740,Pasadena,Burger Joint,Rounds Premium Burgers,34.146889959222435,-118.13211574155748
5741,Pasadena,Museum,Norton Simon Museum,34.146215449991445,-118.15929476978258
5742,Pasadena,Wine Shop,Total Wine & More,34.146327497951326,-118.13552096486092
5743,Pasadena,Coffee Shop,Philz Coffee,34.143034351744696,-118.13200254907379
5744,Pasadena,Italian Restaurant,Mi Piace,34.14586146333176,-118.14996514849177
5745,Pasadena,Skating Rink,Pasadena Ice Skating Center,34.1436510945021,-118.14345488817197
5746,Pasadena,Steakhouse,Arroyo Chop House,34.13656883473448,-118.14709705903057
5747,Pasadena,Mediterranean Restaurant,Mediterranean Cafe,34.14110925144028,-118.13162086326633
5748,Pasadena,Concert Hall,Pasadena Civic Auditorium,34.143825127417934,-118.14421679285478
5749,Pasadena,Italian Restaurant,The Kitchen Italian Cafe and Pizzeria,34.14661059255092,-118.1521306478028
5750,Pasadena,Pet Store,Pet Food Express,34.14024457357876,-118.13201207755685
5751,Pasadena,Juice Bar,Pressed Juicery,34.146054,-118.14922
5752,Pasadena,Clothing Store,Banana Republic,34.145532,-118.153497
5753,Pasadena,Gym / Fitness Center,Breakthru Fitness,34.140119,-118.1329003
5754,Pasadena,Boutique,Goorin Bros. Hat Shop - Old Town,34.14579473366125,-118.15162167540662
5755,Pasadena,Museum,USC Pacific Asia Museum,34.14677085864509,-118.14106006875214
5756,Pasadena,BBQ Joint,Gyu-Kaku Japanese BBQ,34.14443218054811,-118.1520096503358
5757,Pasadena,Coffee Shop,Starbucks,34.145916,-118.152504
5758,Pasadena,Museum,Gamble House,34.151614513528166,-118.16045799778264
5759,Pasadena,Mexican Restaurant,El Portal Restaurant,34.145030006538235,-118.13611909747124
5760,Pasadena,Italian Restaurant,Buca di Beppo,34.144299673265174,-118.15218016505241
5761,Pasadena,Arts & Crafts Store,Paper Source,34.14599008647151,-118.15384973832431
5762,Pasadena,Food Truck,Arturo's Taco Truck,34.1383948314531,-118.14971120985932
5763,Pasadena,Pizza Place,Blaze Pizza,34.156566494458964,-118.15157804501604
5764,Pasadena,Park,Central Park,34.14448818042207,-118.15057814712917
5765,Pasadena,Frozen Yogurt Shop,Yogurtland,34.138574,-118.13252
5766,Pasadena,Burger Joint,Lucky Boy Drive-In Restaurant,34.13466000118036,-118.14713068529244
5767,Pasadena,Sandwich Place,Float,34.139305562726804,-118.13169004233
5768,Pasadena,Furniture / Home Store,Crate & Barrel,34.1455743,-118.1519911
5769,Pasadena,Vegetarian / Vegan Restaurant,Veggie Grill,34.1424015,-118.1319034
5770,Pasadena,Burger Joint,The Hat,34.154463314371334,-118.13265581817974
5771,Pasadena,Vegetarian / Vegan Restaurant,My Vegan,34.13439735321677,-118.14773344456623
5772,Pasadena,Vegetarian / Vegan Restaurant,Green Earth Vegan Cuisine,34.145221463900874,-118.15046377848999
5773,Pasadena,Pizza Place,Pie Life Pizza,34.13371677460461,-118.14910708648713
5774,Pasadena,Burger Joint,Lucky Boy,34.14966433084861,-118.13980203732996
5775,Pasadena,Shoe Store,New Balance,34.141412933721696,-118.1470255490416
5776,Pasadena,Restaurant,Lemonade,34.14315592580929,-118.1320531633072
5777,Pasadena,Shopping Plaza,One Colorado,34.146337760585226,-118.15159049647225
5778,Pasadena,Mexican Restaurant,Chipotle Mexican Grill,34.1416147007789,-118.13194155693054
5779,Pasadena,History Museum,Pasadena Museum of History,34.149285883170634,-118.16081266740116
5780,Pasadena,Italian Restaurant,Porta Via Italian Foods,34.13583162641088,-118.1508344015671
5781,Pasadena,Grocery Store,Trader Joe's,34.13522184623612,-118.14714172828793
5782,Pico Rivera,Steakhouse,Dal Rae Restaurant,33.982986307794356,-118.09607967186093
5783,Pico Rivera,Burger Joint,The Habit Burger Grill,33.981972,-118.098408
5784,Pico Rivera,Pet Store,PetSmart,33.982701794833915,-118.09992974966815
5785,Pico Rivera,Coffee Shop,Starbucks,33.9844853,-118.100132
5786,Pico Rivera,Mexican Restaurant,King Taco Restaurant,33.984031565303056,-118.09600908834818
5787,Pico Rivera,Shopping Mall,Pico Rivera Towne Center,33.98510607730105,-118.10004595249784
5788,Pico Rivera,Steakhouse,Sizzler,33.983756003493546,-118.09637353219627
5789,Pico Rivera,Bakery,Panera Bread,33.98492085381903,-118.10097947716713
5790,Pico Rivera,Coffee Shop,Tierra Mia Coffee,33.96919895402934,-118.10041558727266
5791,Pico Rivera,Playground,William A Smith Park,33.99028692704345,-118.08930072009454
5792,Pico Rivera,Frozen Yogurt Shop,Yogurtland Pico Rivera,33.984389,-118.100143
5793,Pico Rivera,Liquor Store,Ramirez Liquor & Kegs Pico Rivera,33.968566296770284,-118.09626856570746
5794,Pico Rivera,Wings Joint,Wingstop,33.98435634608089,-118.0966054528204
5795,Pico Rivera,Juice Bar,Aguas Tijuana's,33.98434957411967,-118.10032943479442
